arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,valid_for_selection,selection_status,gate_pass,gate_reason,clean_panel_w_star_invariance,policy_specification_frozen,leakage_audit_pass,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_sortino,is_calmar,is_max_drawdown,is_drawdown_duration,is_cvar_95,is_downside_deviation,is_realized_volatility,is_turnover,is_transaction_cost_paid,is_turnover_adjusted_net_return,is_constraint_violation_severity,is_infeasible_optimization_events,is_optimizer_recovery_success_rate,is_failed_rebalance_retention_rate,is_cash_ratio_due_to_infeasibility,is_exposure_drift,is_herfindahl_index,is_diversification_ratio,is_asset_class_cap_violation_severity,is_high_vol_return,is_normal_vol_return,is_stress_recovery_return,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_drawdown_duration,oos_cvar_95,oos_downside_deviation,oos_realized_volatility,oos_turnover,oos_transaction_cost_paid,oos_turnover_adjusted_net_return,oos_constraint_violation_severity,oos_infeasible_optimization_events,oos_optimizer_recovery_success_rate,oos_failed_rebalance_retention_rate,oos_cash_ratio_due_to_infeasibility,oos_exposure_drift,oos_herfindahl_index,oos_diversification_ratio,oos_asset_class_cap_violation_severity,oos_high_vol_return,oos_normal_vol_return,oos_stress_recovery_return,oos_n_days,chosen
Same-Budget Safe Configuration Search,0,1,Same-Budget Safe Configuration Search-0-2,0.2476509909689225,0.0175084149001378,-0.1688655130495764,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.0177334149001378,0.0031781478961696,0.2833717329914411,0.111639637096745,0.1007755826175191,-0.0315368843684279,152.0,-0.0019298036858354,0.0290077353289188,0.01142814426454,0.0001289398280802,0.000225,0.0175084149001378,0.0,0.0,1.0,1.0,0.9740830945558738,0.9740830945558738,0.0046650429799426,0.7972097817037371,0.0,0.0,1.7553600980748995e-05,9.365981684609627e-06,1396.0,-0.1687755130495764,-0.0644710065103754,-0.9349727377013056,-0.955700954905314,-0.2748404523540014,-0.2345761184650326,653.0,-0.0092882086810985,0.0672519725747411,0.0687429395716554,0.0002575107296137,8.999999999999999e-05,-0.1688655130495764,0.0,0.0,1.0,1.0,0.8200000000000001,0.8200000000000001,0.0323999999999999,1.0000170183903807,0.0,2.856326166690597e-05,-0.0002836354055494,-0.0001768554548602,699.0,True
Random Legal Harness Patch,0,1,Random Legal Harness Patch-0-0,1.0,0.0175084149001378,-0.1688655130495764,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'risk_parity', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.0177334149001378,0.0031781478961696,0.2833717329914411,0.111639637096745,0.1007755826175191,-0.0315368843684279,152.0,-0.0019298036858354,0.0290077353289188,0.01142814426454,0.0001289398280802,0.000225,0.0175084149001378,0.0,36.0,0.9595959595959596,1.0,0.9740830945558738,0.9740830945558738,0.0046650429799426,0.7972097817037371,0.0,0.0,1.7553600980748995e-05,9.365981684609627e-06,1396.0,-0.1687755130495764,-0.0644710065103754,-0.9349727377013056,-0.955700954905314,-0.2748404523540014,-0.2345761184650326,653.0,-0.0092882086810985,0.0672519725747411,0.0687429395716554,0.0002575107296137,8.999999999999999e-05,-0.1688655130495764,0.0,36.0,0.9595959595959596,1.0,0.8200000000000001,0.8200000000000001,0.0323999999999999,1.0000170183903807,0.0,2.856326166690597e-05,-0.0002836354055494,-0.0001768554548602,699.0,True
TASE Typed Portfolio Harness Reconstruction,0,1,TASE Typed Portfolio Harness Reconstruction-0-5,0.2476509909689225,0.0175084149001378,-0.1688655130495764,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.0177334149001378,0.0031781478961696,0.2833717329914411,0.111639637096745,0.1007755826175191,-0.0315368843684279,152.0,-0.0019298036858354,0.0290077353289188,0.01142814426454,0.0001289398280802,0.000225,0.0175084149001378,0.0,0.0,1.0,1.0,0.9740830945558738,0.9740830945558738,0.0046650429799426,0.7972097817037371,0.0,0.0,1.7553600980748995e-05,9.365981684609627e-06,1396.0,-0.1687755130495764,-0.0644710065103754,-0.9349727377013056,-0.955700954905314,-0.2748404523540014,-0.2345761184650326,653.0,-0.0092882086810985,0.0672519725747411,0.0687429395716554,0.0002575107296137,8.999999999999999e-05,-0.1688655130495764,0.0,0.0,1.0,1.0,0.8200000000000001,0.8200000000000001,0.0323999999999999,1.0000170183903807,0.0,2.856326166690597e-05,-0.0002836354055494,-0.0001768554548602,699.0,True
Unconstrained Portfolio Harness Search,0,1,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,0,1,Portfolio Strategy Tuning Baseline-0-48,0.1386477574807916,0.5891408342634701,-0.0250941174935744,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.657237720483463,0.0954748602624471,0.6828178553262872,0.6717899662238017,0.4471340610676809,-0.2135262521367064,206.0,-0.021870806932401,0.1524395452021724,0.1499775615469273,0.0705819813772637,0.0680968862199929,0.5891408342634701,0.0004656153879709,0.0,1.0,1.0,0.0121196291623026,0.0121196291623026,0.0646203746602352,1.4940921417229311,3.976443497941105e-19,0.0004728161406408,0.0003820655679835,0.0003431171410804,1396.0,0.0095254134092264,0.0034236496958022,0.0849801746376449,0.0785825141193795,0.0175133566412426,-0.1954879219292425,441.0,-0.0163416714240315,0.1123305089809217,0.1038738016916246,0.0603084759974197,0.0346195309028008,-0.0250941174935744,0.0009298998568329,0.0,1.0,1.0,0.0003030992345085,0.0003030992345085,0.0565247384408247,1.444304541878091,0.0,0.0006701050892327,-2.897908028579497e-05,0.0002312515485371,699.0,True
Equal Weight ETF Portfolio,0,1,Equal Weight ETF Portfolio-0-1,,,0.149855519105902,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150355519105902,0.0517944595658685,0.5321495569352623,0.5158275322633847,0.3320679461893031,-0.1559754868250426,291.0,-0.0154901594072193,0.1086767961855707,0.105343475081599,0.0014306151645207,0.0005,0.149855519105902,0.0009298998569384,0.0,1.0,1.0,0.0,0.0,0.0256410256410256,1.4822167615660549,0.0,0.0007646113994793,0.0001678116946574,0.0004303206653197,699.0,True
Risk Parity Fixed Portfolio,0,1,Risk Parity Fixed Portfolio-0-1,,,0.1159448332383216,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1164448332383216,0.0405095096629168,0.6701437323060437,0.6554436255994543,0.4691779824797976,-0.0863414550035096,280.0,-0.0090356758166163,0.063538091795149,0.0621443359718905,0.0014306151645207,0.0004999999999999,0.1159448332383216,0.0553386897518163,0.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0761838219548928,1.637358028230003,0.0,0.000534584520892,0.0001280372533728,0.0002727269252926,699.0,True
60/40 Portfolio,0,1,60/40 Portfolio-0-1,,,0.2133798771011327,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2138798771011327,0.0723748217104292,0.9782368734300204,0.963625414884545,1.043333406110385,-0.0693688338613131,129.0,-0.0108398596220344,0.0753861346073357,0.0742601277979047,0.0014306151645207,0.0005,0.2133798771011327,0.6909298998569383,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.3836917718549582,0.0499999999999999,0.0007246535522274,0.0002442878401494,0.000340504952374,699.0,True
Fixed Safe Portfolio Harness,0,2,Fixed Safe Portfolio Harness-0-0,0.1598443734352473,0.3109506829237839,0.1789532461554381,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3884773698920831,0.0610369317729699,0.6072828018110631,0.569750098419481,0.4392834395414515,-0.1389465804508445,207.0,-0.0161239533415868,0.1140657136938376,0.1070159593018931,0.0705683909554067,0.0775266869682992,0.3109506829237839,0.0004588800595596,0.0,1.0,1.0,0.0256328599096808,0.0256328599096808,0.0572551522396395,1.5184499043208146,0.0,0.000286408372497,0.0002543569010505,0.0002454127147379,1396.0,0.2139057565660178,0.0723830639758029,0.7565740307138996,0.6867310313332885,0.5776879791178239,-0.1252978538454924,178.0,-0.0158809463482882,0.108913286839803,0.0988589758054751,0.0612613024940204,0.0349525104105796,0.1789532461554381,0.0008813593582655,0.0,1.0,1.0,0.0063104780500038,0.0063104780500038,0.0574154247936101,1.4055091493580425,0.0,0.0006739391807841,0.0002534945129758,0.0003120310396398,699.0,True
Same-Budget Safe Configuration Search,0,2,Same-Budget Safe Configuration Search-0-0,0.1442144808314156,0.3056170786666077,0.2183075779629374,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.3831297851319064,0.0602980909062818,0.5342380640135471,0.5062943717035213,0.3856481668541321,-0.1563551861225078,223.0,-0.0188425913557983,0.1308785936086313,0.1240328980355885,0.070540205671561,0.0775127064652986,0.3056170786666077,0.0004656160458452,0.0,1.0,1.0,0.0213790196578774,0.0213790196578774,0.0556647392801325,1.384385028441952,0.0,0.0001546502058533,0.0002763771179315,0.0002561622887299,1396.0,0.2546531390857971,0.0852236901255163,0.8276231660551788,0.7533315929934786,0.6302287925999682,-0.135226589337392,176.0,-0.0168304294240038,0.1160035379232244,0.1055904832064062,0.0628847570138558,0.0363455611228596,0.2183075779629374,0.0009298909260789,0.0,1.0,1.0,0.0036532762309943,0.0036532762309943,0.0591722190203283,1.3708678884244163,0.0,0.0007297407464468,0.0003028061680594,0.000357767289,699.0,True
Random Legal Harness Patch,0,2,Random Legal Harness Patch-0-0,1.0,-0.1244900059448714,-0.0008222065097089,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'risk_parity', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1242650059448714,-0.0236683572323058,-0.6865088180065148,-0.4208526288543691,-0.1334891735599144,-0.1773054443376467,303.0,-0.006062393290637,0.0555351980813749,0.0340449146368764,0.0001289398280802,0.000225,-0.1244900059448714,0.0,36.0,0.9595959595959596,1.0,0.929083094555874,0.929083094555874,0.0127650429799426,0.5959456710391371,0.0,0.0002079186119229,-0.0001300271090668,-0.0001495385189163,1396.0,-0.0007322065097089,-0.0002640332706448,0.0256248921765022,0.0255156248569098,-0.0023366231015749,-0.1129978003157103,649.0,-0.0081711037240645,0.0603236030326951,0.0600663766464869,0.0002575107296137,8.999999999999999e-05,-0.0008222065097089,0.0,36.0,0.9595959595959596,1.0,0.8200000000000001,0.8200000000000001,0.0323999999999999,1.000441249188982,0.0,-0.0003805010307578,5.05031999515477e-05,0.000209143318905,699.0,True
TASE Typed Portfolio Harness Reconstruction,0,2,TASE Typed Portfolio Harness Reconstruction-0-0,0.1679528911327895,0.3292082577503232,0.1718712637417473,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_50', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'risk_parity', 'constraint_repair': 'nearest_feasible', 'missing_policy': 'exclude_asset_this_rebalance', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.396160696099765,0.0620944151951079,0.6659227584909656,0.6230030644894966,0.4969896090060224,-0.1249410733542227,193.0,-0.0147734205573322,0.1043710750203315,0.0976442068582821,0.0644693429061352,0.0669524383494417,0.3292082577503232,0.0004455067840157,36.0,0.9595959595959596,1.0,0.0299553477623641,0.0299553477623641,0.0567791686334676,1.5824850844188143,0.0,0.0003139855527984,0.0002510916023921,0.0002568370468782,1396.0,0.1923594888959998,0.0654815841632547,0.8146105989435318,0.7382184633952849,0.5527978707286633,-0.1184548415082371,179.0,-0.0130490492704365,0.090493550296245,0.0820072924824646,0.0446442875760423,0.0204882251542525,0.1718712637417473,0.0007767689371758,36.0,0.9595959595959596,1.0,0.0203859879094041,0.0203859879094041,0.052176689464934,1.479150241791792,0.0,0.0005972275863841,0.0002269556809689,0.0003005438092715,699.0,True
Unconstrained Portfolio Harness Search,0,2,,,,,False,NO_VALID_CANDIDATE,False,NO_VALID_CANDIDATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
Portfolio Strategy Tuning Baseline,0,2,Portfolio Strategy Tuning Baseline-0-52,0.2181596563747102,0.484678861799557,0.3494250287357538,False,STRATEGY_SELECTED,False,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,False,False,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': True, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.3, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'M', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.4976027280302104,0.0756273945447922,0.6836813929149186,0.6361142570583821,0.5366958263331405,-0.1409129544783314,227.0,-0.0176088285310757,0.125337939658206,0.1166175519666805,0.0124983756886152,0.0129238662306534,0.484678861799557,0.0004639917344605,0.0,1.0,1.0,0.0047455405208916,0.0047455405208916,0.0383523370040864,1.440365886407981,0.0,0.0001438576478815,0.000337778307879,0.0004670755334314,1396.0,0.356882948349126,0.1163066726256083,1.1427298426925354,1.048324903165059,1.07025247700493,-0.108672182615348,119.0,-0.0155891663645945,0.1098289322940335,0.1007555771367417,0.013299478371534,0.0074579196133722,0.3494250287357538,0.0009298991201825,0.0,1.0,1.0,6.735179352400723e-08,6.73517935370313e-08,0.0416601542332761,1.3932133939471585,0.0,0.0008275512168504,0.0004143265846748,0.0004220272460643,699.0,True
Equal Weight ETF Portfolio,0,2,Equal Weight ETF Portfolio-0-2,,,0.3566053806772057,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3571053806772057,0.116372641586933,1.175612503533818,1.1071864100784437,0.950348405058024,-0.1224526089248583,113.0,-0.0150086440665924,0.1037698706249659,0.0977299834649602,0.0014306151645207,0.0005,0.3566053806772057,0.0009298998569384,0.0,1.0,1.0,0.0,0.0,0.0256410256410256,1.4695382962458905,0.0,0.0006326232262418,0.0004356320407371,0.0004724799264504,699.0,True
Risk Parity Fixed Portfolio,0,2,Risk Parity Fixed Portfolio-0-2,,,0.2174091012762786,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2179091012762786,0.0736567252831581,1.2604867837510672,1.186341298354301,1.0995067985198124,-0.0669906956303653,108.0,-0.008668428604022,0.0613205610441629,0.0577135079421136,0.0014306151645207,0.0004999999999999,0.2174091012762786,0.0553386897518163,0.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.0761838219548928,1.616971456822509,0.0,0.0004591181157501,0.0002691070706898,0.000270366138465,699.0,True
60/40 Portfolio,0,2,60/40 Portfolio-0-2,,,0.2855278153057505,True,PASSIVE,True,PASSIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2860278153057505,0.0949301044341217,1.3362768483152914,1.255403438368225,1.4451870032753271,-0.0656870731739042,95.0,-0.0107766893748057,0.0741903544296116,0.0697002467431178,0.0014306151645207,0.0005,0.2855278153057505,0.6909298998569383,0.0,1.0,1.0,0.0,0.0,0.5199999999999999,1.3499286599152795,0.0499999999999999,0.000696150884455,0.0003320996794871,0.0002863179915447,699.0,True
Fixed Safe Portfolio Harness,0,3,Fixed Safe Portfolio Harness-0-0,0.0222164215620373,0.0934028401013962,0.0814470544043694,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'ledoit_wolf_0_20', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.1716271979786212,0.0289841617722386,0.3217730614771015,0.3042012608551372,0.1496685224940976,-0.1936556951939018,505.0,-0.0161619651825173,0.1125859063679433,0.1064376691896691,0.0656588727371227,0.078224357877225,0.0934028401013962,0.0004631265220222,0.0,1.0,1.0,0.0244424365502301,0.0244424365502301,0.0549593638189524,1.517702724601384,0.0,0.0005886394538996,7.485710604605522e-05,0.0002784006691452,1397.0,0.1251125416965754,0.0434781445625158,0.5444458213952021,0.4783816865653871,0.2903950569702285,-0.1497206771221773,444.0,-0.0142107040109424,0.0965180830243882,0.084806387572124,0.0716653149480871,0.043665487292206,0.0814470544043694,0.0009312320916905,0.0,1.0,1.0,0.0287308638721192,0.0287308638721192,0.0612793257995762,1.4458288833158437,0.0,0.0013048858350801,0.0001293304852359,0.0003930507896092,698.0,True
Same-Budget Safe Configuration Search,0,3,Same-Budget Safe Configuration Search-0-0,0.0290328253875756,0.095158044243063,0.1163843716926881,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'previous_weights', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'scale_trades', 'cost_accounting': 'strict', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",0.174747848185794,0.0294780116303736,0.3006511052975046,0.2857873595665596,0.1453700933427447,-0.2027790651607562,441.0,-0.0184928805134648,0.1273593937288887,0.121062933774217,0.0664235110804079,0.079589803942731,0.095158044243063,0.0004495720554221,0.0,1.0,1.0,0.0205917948914497,0.0205917948914497,0.054477341718736,1.3985573875745931,0.0,0.0005835717668698,8.521791395380507e-05,0.0003024321519456,1397.0,0.1603084175612368,0.0551471935364209,0.6253426260962841,0.5507373742078951,0.335590121730877,-0.164329013178301,444.0,-0.0155715843900555,0.1053146751171114,0.0927503183360879,0.0719616571559297,0.0439240458685486,0.1163843716926881,0.0009312320916905,0.0,1.0,1.0,0.0131517945452497,0.0131517945452497,0.0610091927974099,1.414948384434371,0.0,0.0017357231688737,0.0001578223238632,0.0005065902168396,698.0,True
Random Legal Harness Patch,0,3,Random Legal Harness Patch-0-0,1.0,-0.1538173550190978,0.0169796346141798,True,VALID_SELECTED,True,VALID,True,True,True,"{'covariance_estimator': 'sample_then_diagonal', 'solver': 'projected_closed_form', 'solver_tolerance': 1e-08, 'retry_policy': 'retry_then_fallback', 'fallback_policy': 'risk_parity', 'constraint_repair': 'clip_scale_turnover', 'missing_policy': 'past_only_impute', 'stale_policy': 'stale_asset_to_cash', 'turnover_enforcement': 'strict', 'cost_accounting': 'conservative', 'exposure_monitoring': 'full_audit', 'retain_failed_rebalance': True, 'allow_future_returns': False, 'ignore_infeasible_days': False, 'allow_policy_change': False, 'risk_aversion_lambda': 3.0, 'objective_return_weight': 1.0, 'max_weight': 0.18, 'turnover_cap': 0.35, 'asset_class_cap': 0.55, 'min_cash_buffer': 0.0, 'rebalance_frequency': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.5, 'universe_token': 'fixed'}",-0.1535923550190978,-0.0296323037339392,-0.5765810486694988,-0.469545610862478,-0.1263227643454952,-0.234576118465032,653.0,-0.0077039636885387,0.0613974538382052,0.0499997442413093,0.0001288475304223,0.000225,-0.1538173550190978,0.0,36.0,0.9595959595959596,1.0,0.8840372226198998,0.8840372226198998,0.020873299928418,0.7407644977213913,0.0,1.1012341847481838e-05,-0.0001313122913499,-8.374473658784156e-05,1397.0,0.0170696346141798,0.006129378007283,0.1432837033227252,0.13214991398707,0.0670496830863915,-0.0914154657432989,271.0,-0.0078251905381018,0.0565251433421553,0.0521328850214601,0.0002578796561604,8.999999999999999e-05,0.0169796346141798,0.0,36.0,0.9595959595959596,1.0,0.8200000000000002,0.8200000000000002,0.0323999999999999,1.000062700788673,0.0,0.0008846085511073,-1.1437437200595752e-05,0.0002614931398702,698.0,True
